QueryNumber;[DocRanking, DocNumber, Similarity]
00026;[1, 307, 0.08958593991891721]
00026;[2, 961, 0.06392615731667994]
00026;[3, 322, 0.051176010420968296]
00026;[4, 749, 0.05116055142421302]
00026;[5, 956, 0.05114965037753449]
00027;[1, 599, 0.12900589859206454]
00027;[2, 383, 0.10766235968175193]
00027;[3, 905, 0.06591516938810882]
00027;[4, 977, 0.06418400580657038]
00027;[5, 995, 0.06417269230524501]
00028;[1, 307, 0.07899185193048736]
00028;[2, 961, 0.05637312167333684]
00028;[3, 322, 0.04512597696910292]
00028;[4, 749, 0.04511344265418108]
00028;[5, 956, 0.04510580279100635]
00029;[1, 307, 0.06116666422579884]
00029;[2, 935, 0.05065863684678055]
00029;[3, 961, 0.0436606694153215]
00029;[4, 322, 0.03494498004427976]
00029;[5, 749, 0.03493751500324466]
00030;[1, 307, 0.0543050549312623]
00030;[2, 72, 0.0535256278876503]
00030;[3, 515, 0.048980460144727844]
00030;[4, 46, 0.04408123704664236]
00030;[5, 440, 0.04163646876756118]
00031;[1, 216, 0.11770973074635112]
00031;[2, 845, 0.08832013253262559]
00031;[3, 989, 0.06244049181049923]
00031;[4, 219, 0.06237597023529722]
00031;[5, 880, 0.05905494766488139]
00032;[1, 307, 0.07493257376494139]
00032;[2, 244, 0.06411343718876364]
00032;[3, 966, 0.05270462766947299]
00032;[4, 804, 0.04388402537460205]
00032;[5, 655, 0.03922931807968741]
00033;[1, 165, 0.16725022935943762]
00033;[2, 534, 0.16708759841558593]
00033;[3, 404, 0.09467378930201509]
00033;[4, 978, 0.08916944286384379]
00033;[5, 482, 0.07564907027583558]
00034;[1, 877, 0.17161297081550284]
00034;[2, 605, 0.028601745544342437]
00034;[3, 482, 0.024082564659198006]
00034;[4, 783, 0.023356431861260792]
00034;[5, 1215, 0.02292443859455045]
00035;[1, 404, 0.08197077416868721]
00035;[2, 978, 0.07720757090980263]
00035;[3, 740, 0.06868694313097812]
00035;[4, 739, 0.06838246987452659]
00035;[5, 114, 0.06817255046168062]
00036;[1, 307, 0.07141235912072628]
00036;[2, 244, 0.06112888871837938]
00036;[3, 1183, 0.05042790916654685]
00036;[4, 91, 0.0503895660205817]
00036;[5, 846, 0.05038726598912319]
00037;[1, 404, 0.05457131990281052]
00037;[2, 669, 0.05044741470500897]
00037;[3, 482, 0.043705561696667686]
00037;[4, 1237, 0.043678620831938894]
00037;[5, 1134, 0.04367846743700792]
00038;[1, 258, 0.1652885629571969]
00038;[2, 1183, 0.11067236926560728]
00038;[3, 786, 0.11038894693356868]
00038;[4, 1216, 0.11038697991695041]
00038;[5, 722, 0.11024234171749714]
00039;[1, 430, 0.14078115691305462]
00039;[2, 574, 0.14051078220123886]
00039;[3, 1125, 0.14051026308853135]
00039;[4, 307, 0.08945498213674907]
00039;[5, 647, 0.0706919652299514]
00040;[1, 307, 0.04734621824416597]
00040;[2, 961, 0.033809450661713675]
00040;[3, 14, 0.0278351719576252]
00040;[4, 749, 0.027059486006424674]
00040;[5, 322, 0.02705947945714504]
00041;[1, 307, 0.08958590783645158]
00041;[2, 244, 0.07663499365148997]
00041;[3, 804, 0.05245875477167275]
00041;[4, 655, 0.046896348813746234]
00041;[5, 892, 0.046869346234406126]
00042;[1, 307, 0.06331604373013985]
00042;[2, 244, 0.05418302672410058]
00042;[3, 804, 0.037084710197402726]
00042;[4, 655, 0.03315043807844034]
00042;[5, 892, 0.03313725286282936]
00043;[1, 307, 0.07144092673645001]
00043;[2, 961, 0.05098857618572814]
00043;[3, 322, 0.040813164116838725]
00043;[4, 749, 0.04080311856308025]
00043;[5, 956, 0.04079656946600831]
00044;[1, 451, 0.09769053366845595]
00044;[2, 1120, 0.05869814621044463]
00044;[3, 7, 0.05864705222112217]
00044;[4, 589, 0.05863965125698764]
00044;[5, 307, 0.039199316572077925]
00045;[1, 307, 0.07144076390869261]
00045;[2, 244, 0.06112894057038015]
00045;[3, 804, 0.041840387362010435]
00045;[4, 655, 0.03740229541654445]
00045;[5, 892, 0.03738530899289379]
00046;[1, 1212, 0.16675301155231498]
00046;[2, 307, 0.06836924025037254]
00046;[3, 244, 0.058546127818034824]
00046;[4, 791, 0.044650426460308555]
00046;[5, 820, 0.04458633744816567]
00047;[1, 840, 0.21859569437995288]
00047;[2, 973, 0.062478432112477125]
00047;[3, 14, 0.03285063791360844]
00047;[4, 508, 0.03129322004776017]
00047;[5, 719, 0.031273531900349025]
00048;[1, 718, 0.1669739414104765]
00048;[2, 719, 0.1668731937893398]
00048;[3, 147, 0.12552761949209862]
00048;[4, 8, 0.10030451619934908]
00048;[5, 349, 0.10028726988148247]
00049;[1, 307, 0.07493274265076687]
00049;[2, 244, 0.06411343804756425]
00049;[3, 804, 0.04388397298000767]
00049;[4, 655, 0.039229623898551585]
00049;[5, 892, 0.03921077407295965]
00050;[1, 307, 0.05578858386033368]
00050;[2, 244, 0.04781275960232593]
00050;[3, 868, 0.04543996049505319]
00050;[4, 87, 0.0454147670270455]
00050;[5, 996, 0.045413612707954916]
00051;[1, 114, 0.0507754655101759]
00051;[2, 373, 0.03540121388580316]
00051;[3, 389, 0.03519231081445924]
00051;[4, 516, 0.03518300538445543]
00051;[5, 81, 0.03516439280429125]
00052;[1, 307, 0.08379094126248171]
00052;[2, 244, 0.0716836864743829]
00052;[3, 804, 0.049067878314009626]
00052;[4, 655, 0.043864185518036135]
00052;[5, 892, 0.04384085635972491]
00053;[1, 912, 0.14853250235995644]
00053;[2, 1051, 0.13200894610462974]
00053;[3, 111, 0.11372736209790789]
00053;[4, 62, 0.09746675784889718]
00053;[5, 660, 0.08580724855676876]
00054;[1, 307, 0.0633159534510356]
00054;[2, 244, 0.05418304158752294]
00054;[3, 804, 0.0370846780270465]
00054;[4, 655, 0.033150462234312596]
00054;[5, 892, 0.033137208994408494]
00055;[1, 307, 0.05293744961931556]
00055;[2, 244, 0.045343003517984155]
00055;[3, 804, 0.03103696113121673]
00055;[4, 14, 0.03103094328818511]
00055;[5, 892, 0.027725120826704353]
00056;[1, 307, 0.05922214780914875]
00056;[2, 244, 0.05068273606212989]
00056;[3, 804, 0.03468822269222245]
00056;[4, 655, 0.03100796144672001]
00056;[5, 892, 0.030996381861234483]
00057;[1, 307, 0.0633159462956165]
00057;[2, 244, 0.054183047108627126]
00057;[3, 804, 0.03708470751288494]
00057;[4, 655, 0.033150462234312596]
00057;[5, 892, 0.03313720874683577]
00058;[1, 307, 0.07144077530744952]
00058;[2, 244, 0.061128872285733264]
00058;[3, 804, 0.04184042450632696]
00058;[4, 655, 0.0374022334839199]
00058;[5, 892, 0.03738536942828435]
00059;[1, 307, 0.07899178978772053]
00059;[2, 244, 0.06758294782976422]
00059;[3, 804, 0.046259597920304825]
00059;[4, 655, 0.04135337235808511]
00059;[5, 892, 0.04133262850280082]
00060;[1, 660, 0.20427444176446818]
00060;[2, 1004, 0.10275377632283332]
00060;[3, 348, 0.10252300079231014]
00060;[4, 1016, 0.1023618964269266]
00060;[5, 1130, 0.10221215085623152]
00061;[1, 307, 0.0591892320543755]
00061;[2, 244, 0.05069801460971867]
00061;[3, 14, 0.03470622057773895]
00061;[4, 804, 0.0347041099564786]
00061;[5, 892, 0.030998883162485204]
00062;[1, 307, 0.07144079708894648]
00062;[2, 244, 0.061128864632910444]
00062;[3, 804, 0.0418403771038212]
00062;[4, 655, 0.0374021988129638]
00062;[5, 892, 0.03738530904369698]
00063;[1, 307, 0.06570899733304376]
00063;[2, 244, 0.05622900076804354]
00063;[3, 804, 0.03848549691086669]
00063;[4, 655, 0.03440277310968922]
00063;[5, 892, 0.03438848123036976]
00064;[1, 660, 0.16840636296743416]
00064;[2, 1112, 0.1402662070648165]
00064;[3, 1149, 0.12265895111087435]
00064;[4, 326, 0.09345791650962841]
00064;[5, 1037, 0.09338847299551083]
00065;[1, 307, 0.0749325683985722]
00065;[2, 244, 0.06411349110270292]
00065;[3, 804, 0.04388403905166616]
00065;[4, 655, 0.039229365013054504]
00065;[5, 892, 0.03921073864689049]
00066;[1, 307, 0.07144079708894648]
00066;[2, 244, 0.061128864632900355]
00066;[3, 804, 0.0418403771038212]
00066;[4, 655, 0.0374021988129638]
00066;[5, 892, 0.03738530904369698]
00067;[1, 782, 0.12117188024501932]
00067;[2, 761, 0.10784432950427711]
00067;[3, 160, 0.07703503678425602]
00067;[4, 1067, 0.06170503476546523]
00067;[5, 1170, 0.06168199062606112]
00068;[1, 307, 0.07899185193024551]
00068;[2, 244, 0.0675827446819154]
00068;[3, 804, 0.046259646468129335]
00068;[4, 655, 0.04135324204850812]
00068;[5, 892, 0.04133260045496265]
00069;[1, 307, 0.07144078665831861]
00069;[2, 244, 0.061128872285733264]
00069;[3, 804, 0.041840419257000064]
00069;[4, 655, 0.0374022334839199]
00069;[5, 892, 0.03738536942828435]
00070;[1, 307, 0.06839550243353754]
00070;[2, 244, 0.058525681786791954]
00070;[3, 804, 0.04005914739712982]
00070;[4, 655, 0.03580863716162027]
00070;[5, 892, 0.035793154573828145]
00071;[1, 370, 0.04287805715923189]
00071;[2, 19, 0.04287772189731614]
00071;[3, 622, 0.03508199370353693]
00071;[4, 465, 0.03508195293552269]
00071;[5, 521, 0.03508191089545806]
00072;[1, 307, 0.07144073805272652]
00072;[2, 244, 0.06112886946970621]
00072;[3, 837, 0.04431953932938752]
00072;[4, 804, 0.04184035171005167]
00072;[5, 655, 0.03740224160821678]
00073;[1, 307, 0.08379094126248171]
00073;[2, 244, 0.0716836864743829]
00073;[3, 804, 0.049067878314009626]
00073;[4, 655, 0.043864185518036135]
00073;[5, 892, 0.0438409851511501]
00074;[1, 782, 0.12568616558962978]
00074;[2, 761, 0.11199682192352442]
00074;[3, 160, 0.07999579113869511]
00074;[4, 1170, 0.06402569885279537]
00074;[5, 1067, 0.0640097171542776]
00075;[1, 307, 0.061166664311067896]
00075;[2, 244, 0.052345291116690944]
00075;[3, 948, 0.040713037737036724]
00075;[4, 804, 0.03582644474288487]
00075;[5, 655, 0.03202559497576247]
00076;[1, 307, 0.06331595084632798]
00076;[2, 244, 0.05418322756036517]
00076;[3, 804, 0.03708469520966122]
00076;[4, 655, 0.033150467166139876]
00076;[5, 892, 0.03313716966991981]
00077;[1, 133, 0.06489358445996456]
00077;[2, 307, 0.05742054148837397]
00077;[3, 244, 0.04917572150567267]
00077;[4, 804, 0.033650578111685925]
00077;[5, 331, 0.03253661722350067]
00078;[1, 1042, 0.02462792808051797]
00078;[2, 765, 0.01759841936117628]
00078;[3, 542, 0.015263917083694973]
00078;[4, 1003, 0.015254364039338811]
00078;[5, 522, 0.015250522502525102]
00079;[1, 127, 0.07278820744616875]
00079;[2, 359, 0.06927860682932906]
00079;[3, 307, 0.055831718322391165]
00079;[4, 244, 0.04782957088349302]
00079;[5, 791, 0.04619387137820752]
00080;[1, 1181, 0.13876782280260522]
00080;[2, 541, 0.12255330232256237]
00080;[3, 696, 0.06139143587969063]
00080;[4, 1227, 0.06129624965207228]
00080;[5, 307, 0.05479439916498282]
00081;[1, 359, 0.07596674521620107]
00081;[2, 307, 0.061130908001493615]
00081;[3, 244, 0.05240075114755801]
00081;[4, 791, 0.050665281960623476]
00081;[5, 1087, 0.037963355622414055]
00082;[1, 307, 0.05165814925365807]
00082;[2, 244, 0.0442432990185964]
00082;[3, 73, 0.03850852251663518]
00082;[4, 545, 0.038339040223368114]
00082;[5, 1006, 0.03673667472959712]
00083;[1, 307, 0.05165814929206126]
00083;[2, 244, 0.04424329852824961]
00083;[3, 73, 0.03850849750110368]
00083;[4, 545, 0.0383390002826245]
00083;[5, 1006, 0.036736664397935416]
00084;[1, 307, 0.06570902488640702]
00084;[2, 244, 0.05622903569739923]
00084;[3, 804, 0.03848542481518202]
00084;[4, 655, 0.03440278953661143]
00084;[5, 892, 0.03438854296761986]
00085;[1, 1031, 0.09311427450939318]
00085;[2, 1038, 0.07334877210877146]
00085;[3, 23, 0.07061237173894384]
00085;[4, 242, 0.05500297521398415]
00085;[5, 990, 0.05499804270524699]
00086;[1, 307, 0.04321729975096601]
00086;[2, 244, 0.03701448842457367]
00086;[3, 73, 0.032191541991468224]
00086;[4, 545, 0.03207286143017143]
00086;[5, 1006, 0.03072523690186636]
00087;[1, 307, 0.05165814925365807]
00087;[2, 244, 0.044243298529051164]
00087;[3, 73, 0.03850852251663518]
00087;[4, 545, 0.038339040223368114]
00087;[5, 1006, 0.03673667472959712]
00088;[1, 307, 0.055798817056285456]
00088;[2, 244, 0.04778956869570395]
00088;[3, 73, 0.04149571992346409]
00088;[4, 545, 0.041396875448029544]
00088;[5, 1006, 0.039640664510930214]
00089;[1, 760, 0.05858342711278076]
00089;[2, 469, 0.05852120209841143]
00089;[3, 1042, 0.05599924388583068]
00089;[4, 110, 0.04868432195680041]
00089;[5, 660, 0.044481621883073905]
00090;[1, 307, 0.05583171827033062]
00090;[2, 244, 0.047783454852857954]
00090;[3, 804, 0.032703366444761614]
00090;[4, 655, 0.02923348625356977]
00090;[5, 892, 0.029223139646561067]
00091;[1, 440, 0.11868843685266715]
00091;[2, 1038, 0.08680346521314532]
00091;[3, 643, 0.08067558556877834]
00091;[4, 657, 0.08039433431994338]
00091;[5, 234, 0.0803478359306093]
00092;[1, 307, 0.07486395147964332]
00092;[2, 961, 0.05346312065734765]
00092;[3, 749, 0.04281575849304149]
00092;[4, 956, 0.042808655502453934]
00092;[5, 322, 0.04279456918327372]
00094;[1, 307, 0.06834115520858335]
00094;[2, 490, 0.061545745489666376]
00094;[3, 961, 0.048829807373591674]
00094;[4, 120, 0.048307860883051744]
00094;[5, 600, 0.048112522432468816]
00095;[1, 307, 0.06331593089858359]
00095;[2, 244, 0.05418316309200491]
00095;[3, 804, 0.037084685181423105]
00095;[4, 655, 0.03315050554812791]
00095;[5, 892, 0.03313718194146666]
00096;[1, 307, 0.059222152641879855]
00096;[2, 244, 0.05068269577519495]
00096;[3, 804, 0.034688195734246675]
00096;[4, 655, 0.031007949451430015]
00096;[5, 892, 0.030996407073972686]
00097;[1, 307, 0.07144074295045728]
00097;[2, 244, 0.06112888232022538]
00097;[3, 804, 0.041840729188771124]
00097;[4, 655, 0.03740275270580068]
00097;[5, 892, 0.03738530177909488]
00098;[1, 1118, 0.14042226416005593]
00098;[2, 484, 0.07884516970396767]
00098;[3, 1184, 0.07028580620422692]
00098;[4, 394, 0.07022952748635827]
00098;[5, 1018, 0.07018624063435965]
00099;[1, 449, 0.10304909377948397]
00099;[2, 307, 0.08379096996442165]
00099;[3, 244, 0.07168381979446359]
00099;[4, 804, 0.0490680023231899]
00099;[5, 655, 0.043864133272335126]
00100;[1, 307, 0.06570894188106462]
00100;[2, 244, 0.056228985760184653]
00100;[3, 837, 0.0407922676153125]
00100;[4, 804, 0.038485441151693424]
00100;[5, 655, 0.034402806453108635]
